36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:01:40.0 (379535)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:01:40.0 (411640)|EXECUTION_STARTED
01:01:40.0 (415698)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
01:01:40.0 (962713)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
01:01:40.0 (8057451)|HEAP_ALLOCATE|[72]|Bytes:3
01:01:40.0 (8101186)|HEAP_ALLOCATE|[77]|Bytes:152
01:01:40.0 (8114233)|HEAP_ALLOCATE|[342]|Bytes:408
01:01:40.0 (8125445)|HEAP_ALLOCATE|[355]|Bytes:408
01:01:40.0 (8136260)|HEAP_ALLOCATE|[467]|Bytes:48
01:01:40.0 (8160014)|HEAP_ALLOCATE|[139]|Bytes:6
01:01:40.0 (8216294)|HEAP_ALLOCATE|[50]|Bytes:5
01:01:40.0 (8243381)|HEAP_ALLOCATE|[56]|Bytes:5
01:01:40.0 (8257469)|HEAP_ALLOCATE|[64]|Bytes:7
01:01:40.0 (11278398)|VF_DESERIALIZE_VIEWSTATE_END
01:01:40.0 (12006568)|SYSTEM_MODE_ENTER|true
01:01:40.0 (12044498)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
01:01:40.0 (12055462)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:280
01:01:40.0 (12060311)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:59
01:01:40.0 (12063873)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:01:40.0 (12076117)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:01:40.0 (12081834)|STATEMENT_EXECUTE|[1]
01:01:40.0 (12088383)|STATEMENT_EXECUTE|[1]
01:01:40.0 (12097325)|SYSTEM_MODE_ENTER|false
01:01:40.0 (12112066)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:01:40.0 (12117414)|STATEMENT_EXECUTE|[17]
01:01:40.0 (12119793)|STATEMENT_EXECUTE|[33]
01:01:40.0 (12125358)|SYSTEM_MODE_EXIT|false
01:01:40.0 (12134704)|METHOD_EXIT|[1]|Controller
01:01:40.0 (12200629)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:188
01:01:40.0 (12210757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
01:01:40.16 (16015718)|SYSTEM_MODE_ENTER|true
01:01:40.16 (16109567)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:01:40.16 (16121708)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:01:40.17 (17075800)|SYSTEM_MODE_ENTER|true
01:01:40.17 (17168177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:01:40.17 (17178978)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:01:40.17 (17248278)|VARIABLE_ASSIGNMENT|[88]|this|{}|0xa4ff4f
01:01:40.17 (17256072)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:01:40.17 (17264480)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:01:40.0 (17443812)|SYSTEM_MODE_ENTER|true
01:01:40.0 (18150855)|SYSTEM_MODE_ENTER|true
01:01:40.0 (18342017)|SYSTEM_MODE_ENTER|true
01:01:40.0 (18698775)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
01:01:40.0 (18714917)|VARIABLE_SCOPE_BEGIN|[67]|this|Controller|true|false
01:01:40.0 (18779156)|VARIABLE_ASSIGNMENT|[67]|this|{"objKeySearch":"0x35612500","student":"0x6a2d62a7"}|0x36ae449f
01:01:40.0 (18795210)|SYSTEM_MODE_ENTER|false
01:01:40.0 (18804069)|HEAP_ALLOCATE|[68]|Bytes:5
01:01:40.0 (18809783)|STATEMENT_EXECUTE|[67]
01:01:40.0 (18811539)|STATEMENT_EXECUTE|[68]
01:01:40.0 (18825491)|HEAP_ALLOCATE|[68]|Bytes:4
01:01:40.0 (18863221)|VARIABLE_SCOPE_BEGIN|[68]|options|List<System.SelectOption>|true|false
01:01:40.0 (18890862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:01:40.0 (18901826)|VARIABLE_ASSIGNMENT|[68]|options|[]|0x19ccf902
01:01:40.0 (18907226)|STATEMENT_EXECUTE|[69]
01:01:40.0 (18911059)|HEAP_ALLOCATE|[69]|Bytes:33
01:01:40.0 (18929445)|HEAP_ALLOCATE|[69]|Bytes:4
01:01:40.0 (20134256)|SOQL_EXECUTE_BEGIN|[69]|Aggregations:0|SELECT className__C FROM Class__c
01:01:40.0 (22995180)|SOQL_EXECUTE_END|[69]|Rows:2
01:01:40.0 (23042091)|HEAP_ALLOCATE|[69]|Bytes:12
01:01:40.0 (23072716)|HEAP_ALLOCATE|[69]|Bytes:101
01:01:40.0 (23223268)|HEAP_ALLOCATE|[69]|Bytes:12
