36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
01:25:05.0 (131104)|USER_INFO|[EXTERNAL]|0050o00000WkyGG|ttvy@keizu.co.jp|Pacific Standard Time|GMT-07:00
01:25:05.0 (184052)|EXECUTION_STARTED
01:25:05.0 (191199)|CODE_UNIT_STARTED|[EXTERNAL]|0660o000008sEYc|VF: /apex/MainPage
01:25:05.0 (426148)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660o000008sEYc
01:25:05.0 (5003096)|HEAP_ALLOCATE|[72]|Bytes:3
01:25:05.0 (5052817)|HEAP_ALLOCATE|[77]|Bytes:152
01:25:05.0 (5066361)|HEAP_ALLOCATE|[342]|Bytes:408
01:25:05.0 (5084974)|HEAP_ALLOCATE|[355]|Bytes:408
01:25:05.0 (5095893)|HEAP_ALLOCATE|[467]|Bytes:48
01:25:05.0 (5124263)|HEAP_ALLOCATE|[139]|Bytes:6
01:25:05.0 (5166606)|HEAP_ALLOCATE|[50]|Bytes:5
01:25:05.0 (5193242)|HEAP_ALLOCATE|[56]|Bytes:5
01:25:05.0 (5208466)|HEAP_ALLOCATE|[64]|Bytes:7
01:25:05.0 (7979658)|VF_DESERIALIZE_VIEWSTATE_END
01:25:05.0 (8638081)|SYSTEM_MODE_ENTER|true
01:25:05.0 (8673182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:34
01:25:05.0 (8684400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:308
01:25:05.0 (8689885)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:61
01:25:05.0 (8694166)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:25:05.0 (8705207)|METHOD_ENTRY|[1]|01p0o00000GLKhZ|Controller.Controller()
01:25:05.0 (8712032)|STATEMENT_EXECUTE|[1]
01:25:05.0 (8716262)|STATEMENT_EXECUTE|[1]
01:25:05.0 (8725523)|SYSTEM_MODE_ENTER|false
01:25:05.0 (8736381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:25:05.0 (8741741)|STATEMENT_EXECUTE|[12]
01:25:05.0 (8743710)|STATEMENT_EXECUTE|[44]
01:25:05.0 (8745343)|STATEMENT_EXECUTE|[60]
01:25:05.0 (8749911)|SYSTEM_MODE_EXIT|false
01:25:05.0 (8760397)|METHOD_EXIT|[1]|Controller
01:25:05.0 (8814915)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:188
01:25:05.0 (8821840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
01:25:05.10 (10799788)|SYSTEM_MODE_ENTER|true
01:25:05.10 (10881333)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
01:25:05.10 (10892554)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
01:25:05.11 (11645506)|SYSTEM_MODE_ENTER|true
01:25:05.11 (11708088)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:25:05.11 (11717585)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
01:25:05.11 (11754216)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x1b095e94
01:25:05.11 (11761117)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
01:25:05.11 (11769867)|VARIABLE_ASSIGNMENT|[88]|escape|null
01:25:05.0 (11931054)|SYSTEM_MODE_ENTER|true
01:25:05.0 (12422159)|SYSTEM_MODE_ENTER|true
01:25:05.0 (12534194)|SYSTEM_MODE_ENTER|true
01:25:05.0 (12770747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
01:25:05.0 (12780095)|VARIABLE_SCOPE_BEGIN|[100]|this|Controller|true|false
01:25:05.0 (12826258)|VARIABLE_ASSIGNMENT|[100]|this|{"objKeySearch":"0xc2e6e3e","student":"0x5ab7740c"}|0x46ccf7d1
01:25:05.0 (12841669)|SYSTEM_MODE_ENTER|false
01:25:05.0 (12849224)|HEAP_ALLOCATE|[101]|Bytes:5
01:25:05.0 (12863247)|STATEMENT_EXECUTE|[100]
01:25:05.0 (12865910)|STATEMENT_EXECUTE|[101]
01:25:05.0 (12880293)|HEAP_ALLOCATE|[101]|Bytes:4
01:25:05.0 (12913268)|VARIABLE_SCOPE_BEGIN|[101]|options|List<System.SelectOption>|true|false
01:25:05.0 (12939246)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:25:05.0 (12950797)|VARIABLE_ASSIGNMENT|[101]|options|[]|0xb1b6c30
01:25:05.0 (12956781)|STATEMENT_EXECUTE|[102]
01:25:05.0 (12960438)|HEAP_ALLOCATE|[102]|Bytes:33
01:25:05.0 (12976474)|HEAP_ALLOCATE|[102]|Bytes:4
01:25:05.0 (13285273)|SOQL_EXECUTE_BEGIN|[102]|Aggregations:0|SELECT className__C FROM Class__c
01:25:05.0 (15645685)|SOQL_EXECUTE_END|[102]|Rows:2
01:25:05.0 (15679720)|HEAP_ALLOCATE|[102]|Bytes:12
01:25:05.0 (15705928)|HEAP_ALLOCATE|[102]|Bytes:101
01:25:05.0 (15806908)|HEAP_ALLOCATE|[102]|Bytes:12
01:25:05.0 (15826680)|VARIABLE_SCOPE_BEGIN|[102]|data|List<Class__c>|true|false
